Ti6Al4V-TiB armor + Fe projectile (bulat) @rtoto@rkundato

229927 atoms
6 atom types

0.000000 147.500000 xlo xhi
0.000000 127.738747 ylo yhi
0.000000 327.184000 zlo zhi

Masses

1 47.867000
2 26.982000
3 50.942000
4 47.867000
5 10.811000
6 55.845000

Atoms

140 1 0.000000 7.664325 65.145000
141 3 0.000000 7.664325 69.831000
142 1 0.000000 7.664325 74.517000
143 1 0.000000 7.664325 79.203000
144 1 0.000000 7.664325 83.889000
145 1 0.000000 7.664325 88.575000
146 1 0.000000 7.664325 93.261000
147 1 0.000000 7.664325 97.947000
148 1 0.000000 7.664325 102.633000
149 1 0.000000 7.664325 107.319000
150 1 0.000000 7.664325 112.005000
151 1 0.000000 7.664325 116.691000
152 1 0.000000 7.664325 121.377000
153 1 0.000000 7.664325 126.063000
154 1 0.000000 7.664325 130.749000
155 1 0.000000 7.664325 135.435000
156 2 0.000000 7.664325 140.121000
157 1 0.000000 7.664325 144.807000
158 1 0.000000 7.664325 149.493000
159 1 0.000000 7.664325 154.179000
160 3 0.000000 7.664325 158.865000
161 1 0.000000 7.664325 163.551000
162 1 0.000000 7.664325 168.237000
163 1 0.000000 7.664325 172.923000
164 1 0.000000 7.664325 177.609000
165 1 0.000000 7.664325 182.295000
166 1 0.000000 7.664325 186.981000
167 1 0.000000 7.664325 191.667000
168 1 0.000000 7.664325 196.353000
169 2 0.000000 7.664325 201.039000
170 1 0.000000 7.664325 205.725000
171 1 0.000000 7.664325 210.411000
172 1 0.000000 7.664325 215.097000
173 2 0.000000 7.664325 219.783000
174 2 0.000000 7.664325 224.469000
175 2 0.000000 7.664325 229.155000
176 1 0.000000 7.664325 233.841000
177 1 0.000000 10.219100 32.343000
178 1 0.000000 10.219100 37.029000
179 1 0.000000 10.219100 41.715000
180 1 0.000000 10.219100 46.401000
181 1 0.000000 10.219100 51.087000
182 1 0.000000 10.219100 55.773000
183 1 0.000000 10.219100 60.459000
184 1 0.000000 10.219100 65.145000
185 2 0.000000 10.219100 69.831000
186 1 0.000000 10.219100 74.517000
187 2 0.000000 10.219100 79.203000
188 1 0.000000 10.219100 83.889000
189 1 0.000000 10.219100 88.575000
190 1 0.000000 10.219100 93.261000
191 1 0.000000 10.219100 97.947000
192 1 0.000000 10.219100 102.633000
193 1 0.000000 10.219100 107.319000
194 1 0.000000 10.219100 112.005000
195 1 0.000000 10.219100 116.691000
196 1 0.000000 10.219100 121.377000
197 1 0.000000 10.219100 126.063000
198 1 0.000000 10.219100 130.749000
199 3 0.000000 10.219100 135.435000
200 1 0.000000 10.219100 140.121000
201 1 0.000000 10.219100 144.807000
202 1 0.000000 10.219100 149.493000
203 1 0.000000 10.219100 154.179000
204 1 0.000000 10.219100 158.865000
205 1 0.000000 10.219100 163.551000
206 1 0.000000 10.219100 168.237000
207 1 0.000000 10.219100 172.923000
208 1 0.000000 10.219100 177.609000
209 1 0.000000 10.219100 182.295000
210 1 0.000000 10.219100 186.981000
211 1 0.000000 10.219100 191.667000
212 1 0.000000 10.219100 196.353000
213 1 0.000000 10.219100 201.039000
214 2 0.000000 10.219100 205.725000
215 1 0.000000 10.219100 210.411000
216 1 0.000000 10.219100 215.097000
217 1 0.000000 10.219100 219.783000
218 1 0.000000 10.219100 224.469000
219 1 0.000000 10.219100 229.155000
220 1 0.000000 10.219100 233.841000
221 1 0.000000 12.773875 32.343000
222 1 0.000000 12.773875 37.029000
223 1 0.000000 12.773875 41.715000
224 1 0.000000 12.773875 46.401000
225 1 0.000000 12.773875 51.087000
226 2 0.000000 12.773875 55.773000
227 1 0.000000 12.773875 60.459000
228 1 0.000000 12.773875 65.145000
229 1 0.000000 12.773875 69.831000
230 1 0.000000 12.773875 74.517000
231 1 0.000000 12.773875 79.203000
232 1 0.000000 12.773875 83.889000
233 1 0.000000 12.773875 88.575000
234 1 0.000000 12.773875 93.261000
235 1 0.000000 12.773875 97.947000
236 1 0.000000 12.773875 102.633000
237 1 0.000000 12.773875 107.319000
238 1 0.000000 12.773875 112.005000
239 1 0.000000 12.773875 116.691000
240 1 0.000000 12.773875 121.377000
241 1 0.000000 12.773875 126.063000
242 1 0.000000 12.773875 130.749000
243 1 0.000000 12.773875 135.435000
244 1 0.000000 12.773875 140.121000
245 1 0.000000 12.773875 144.807000
246 3 0.000000 12.773875 149.493000
247 1 0.000000 12.773875 154.179000
248 1 0.000000 12.773875 158.865000
249 1 0.000000 12.773875 163.551000
250 1 0.000000 12.773875 168.237000
251 1 0.000000 12.773875 172.923000
252 1 0.000000 12.773875 177.609000
253 1 0.000000 12.773875 182.295000
254 1 0.000000 12.773875 186.981000
255 1 0.000000 12.773875 191.667000
256 1 0.000000 12.773875 196.353000
257 1 0.000000 12.773875 201.039000
258 2 0.000000 12.773875 205.725000
259 1 0.000000 12.773875 210.411000
260 3 0.000000 12.773875 215.097000
261 1 0.000000 12.773875 219.783000
262 1 0.000000 12.773875 224.469000
263 1 0.000000 12.773875 229.155000
264 2 0.000000 12.773875 233.841000
265 1 0.000000 15.328650 32.343000
266 1 0.000000 15.328650 37.029000
267 1 0.000000 15.328650 41.715000
268 1 0.000000 15.328650 46.401000
269 1 0.000000 15.328650 51.087000
270 1 0.000000 15.328650 55.773000
271 2 0.000000 15.328650 60.459000
272 1 0.000000 15.328650 65.145000
273 1 0.000000 15.328650 69.831000
274 1 0.000000 15.328650 74.517000
275 1 0.000000 15.328650 79.203000
276 1 0.000000 15.328650 83.889000
277 1 0.000000 15.328650 88.575000
278 3 0.000000 15.328650 93.261000
279 1 0.000000 15.328650 97.947000
280 1 0.000000 15.328650 102.633000
281 1 0.000000 15.328650 107.319000
282 1 0.000000 15.328650 112.005000
283 1 0.000000 15.328650 116.691000
284 1 0.000000 15.328650 121.377000
285 1 0.000000 15.328650 126.063000
286 2 0.000000 15.328650 130.749000
287 1 0.000000 15.328650 135.435000
288 3 0.000000 15.328650 140.121000
289 1 0.000000 15.328650 144.807000
290 1 0.000000 15.328650 149.493000
291 1 0.000000 15.328650 154.179000
292 1 0.000000 15.328650 158.865000
293 1 0.000000 15.328650 163.551000
294 1 0.000000 15.328650 168.237000
295 1 0.000000 15.328650 172.923000
296 3 0.000000 15.328650 177.609000
297 1 0.000000 15.328650 182.295000
298 1 0.000000 15.328650 186.981000
299 2 0.000000 15.328650 191.667000
300 3 0.000000 15.328650 196.353000
301 2 0.000000 15.328650 201.039000
302 1 0.000000 15.328650 205.725000
303 1 0.000000 15.328650 210.411000
304 1 0.000000 15.328650 215.097000
305 1 0.000000 15.328650 219.783000
306 1 0.000000 15.328650 224.469000
307 1 0.000000 15.328650 229.155000
308 1 0.000000 15.328650 233.841000
309 1 0.000000 17.883425 32.343000
310 1 0.000000 17.883425 37.029000
311 1 0.000000 17.883425 41.715000
312 3 0.000000 17.883425 46.401000
313 2 0.000000 17.883425 51.087000
314 1 0.000000 17.883425 55.773000
315 2 0.000000 17.883425 60.459000
316 1 0.000000 17.883425 65.145000
317 1 0.000000 17.883425 69.831000
318 1 0.000000 17.883425 74.517000
319 2 0.000000 17.883425 79.203000
320 1 0.000000 17.883425 83.889000
321 1 0.000000 17.883425 88.575000
322 1 0.000000 17.883425 93.261000
323 1 0.000000 17.883425 97.947000
324 1 0.000000 17.883425 102.633000
325 3 0.000000 17.883425 107.319000
326 1 0.000000 17.883425 112.005000
327 1 0.000000 17.883425 116.691000
328 1 0.000000 17.883425 121.377000
329 1 0.000000 17.883425 126.063000
330 1 0.000000 17.883425 130.749000
331 1 0.000000 17.883425 135.435000
332 1 0.000000 17.883425 140.121000
333 1 0.000000 17.883425 144.807000
334 1 0.000000 17.883425 149.493000
335 1 0.000000 17.883425 154.179000
336 1 0.000000 17.883425 158.865000
337 1 0.000000 17.883425 163.551000
338 1 0.000000 17.883425 168.237000
339 1 0.000000 17.883425 172.923000
340 1 0.000000 17.883425 177.609000
341 1 0.000000 17.883425 182.295000
342 1 0.000000 17.883425 186.981000
343 1 0.000000 17.883425 191.667000
344 1 0.000000 17.883425 196.353000
345 1 0.000000 17.883425 201.039000
346 1 0.000000 17.883425 205.725000
347 1 0.000000 17.883425 210.411000
348 1 0.000000 17.883425 215.097000
349 1 0.000000 17.883425 219.783000
350 1 0.000000 17.883425 224.469000
351 2 0.000000 17.883425 229.155000
352 1 0.000000 17.883425 233.841000
353 2 0.000000 20.438200 32.343000
354 1 0.000000 20.438200 37.029000
355 1 0.000000 20.438200 41.715000
